exhibitor_name,email
Weingut Geheimer Rat Dr. von Bassermann-Jordan GmbH,info@bassermann-jordan.de
Weingut Georg Mosbacher,info@georg-mosbacher.de
Weingut Genheimer Kiltz Inh. Georg Kiltz,info@genheimer-kiltz.de
Weingut Geisser Gbr,info@weingut-geisser.de
VINEDO DE LOS VIENTOS SAS,info@vinedodelosvientos.com
Weingut Georg Müller Stiftung Inhaber Peter Winter,info@georg-mueller-stiftung.de
Weingut Georg Toifl,office@weingut-toifl.at
Weingut Georg Naegele,info@naegele-wein.de
SAS Château d'Agel,contact@chateaudagel.com
SAS Chateau Ollieux Romanis Famille Bories,contact@chateaulesollieux.com
SAS Compagnie Vinicole de Bourgogne,
SAS Château de Gourgazaud,contact@gourgazaud.com
SAS Condamine Bertrand,export@condamine-bertrand.com
SAS Cognac CHABASSE,magalie@chabasse.com
SAS Domaine Parent,contact@domaine-parent.com
Vinea Wachau Nobilis Districtus,office@vinea-wachau.at
SAS de VIGNOBLES BESSINEAU,bessineau@cote-montpezat.com
SAS des Vignobles Bayle Carreau,contact@bayle-carreau.com
Vincent Loiret EARL Propriétaire Récoltant Château la Perrière,vins.loiret@free.fr
SAS Domaine GUY ALLION - Loire Vins du Val de Loire,contact@guyallion.com
SAS Domaine Clos de la Chapelle,mmeurgey@closchapelle.com
Vine and Wine Foundation of Armenia,meriagro@gmail.com
Vinco Import GmbH,info@bernard-massard.de
Vincent Grall Vigneron - Loire,vincent.grall@wanadoo.fr
Vincenzo Bossotti Vignaiolo Società Agricola s. s.,info@vincenzobossotti.it
Vinco Import GmbH Butzelmann,info@bernard-massard.de
SAS Famille Cros Pujol Chateau de Grezan,contact@chateau-grezan.fr
Vinco Import GmbH Chateau Bellevue la Foret,info@bernard-massard.de
SAS Famille P & J ALLARD Chateau de Lastours,wine@chateaudelastours.com
Weingut Gesellmann GmbH,weingut@gesellmann.at
Weingut Georg Preisinger GnbR,wein@georgpreisinger.at
Vinecol- Organic Wine S.A.,info@vinecol.com.ar
Weingut Georg und Anja Merkle GbR,info@weingut-merkle.de
Weingut Georgiberg GnbR,office@weingut-georgiberg.at
SAS Domaine Viticole de Chaintres,info@chaintres.fr
"Vinedos de Aldeanueva, S. Coop. Fincas de Azabache",export@aldeanueva.com
Weingut Gerhard Klein GbR,info@kleinwein.com
Weingut Gerald Waltner,info@weingutwaltner.at
Weingut Giefing,giefing@wein-rust.at
Weingut Gerhard Markowitsch GmbH,weingut@markowitsch.at
Weingut Gerhard Pimpel,weingut@gerhardpimpel.at
VINELAND estates winery Ltd,info@winedelight.de
Weingut Gies-Düppel Inh. Volker Gies,info@gies-dueppel.de
Weingut Glaser-Himmelstoß GbR,info@weingut-glaser-himmelstoss.de
SAS Domaine Jones,
SAS Domaine in Vinhys,domaine@invinhys.com
Viñedos y Bodegas Sierra Cantabria A.E.I.E,info@sierracontabria.com
SAS Grandes Distilleries Peureux,e-naslin@peureux.com
Weingut Graf von Kanitz,info@weingut-kanitz.de
SAS Dugas,l.inguenaud@dugas.fr
SAS Jean Becker Vins d'Alsace/Elsässer Weine,
SAS La Haute Couture du Vin by Jean Guyon Domaine Rollan de By,infos@rollandeby.com
SAS Famille Amirault-Grosbois - Loire,
SAS Hubert Brochard - Loire,domaine@hubert-brochard.fr
Weingut Gratl,office@gratl-wein.at
Weingut Grans-Fassian,weingut@grans-fassian.de
SAS Labadie Wines Château Labadie,gfabibey@free.fr
Viñedos & Bodegas García Figuero S.L.,bodega@tintifiguero.com
SAS LA VINTAGE COMPANY,contact@lavintagecompany.com
SAS KUBBEE,claire.lemarie@kubbee.fr
"VINEDOS BALMORAL, S.L",info@vinedosbalmoral.com
Viñedos Emiliana S.A.,contacto@emiliana.cl
Viñedos Puertas Ltda.,export@vinedospuertas.cl
SAS Maison Pierre Sparr Successeurs,info@vins-sparr.com
SAS Maison A. Staub & Cie,contact@staubcognac.fr
Vinedos Real Rubio S.L.,export@realrubio.es
"Vinedos Singulares, Iguazu Trading 2000, S.L.",info@vinedossingulares.com
Vinedos Ruiz Jimenez S.L.,info@vinedosruizjimenez.es
Viñedos y Bodegas Alconde S.L.,ventas@bodegasalconde.com
SAS Production Unique Rebelle Chateau de Bel Avenir,pur@vinpur.fr
Weingut Gmeinböck Manuel Gmeinböck,weingut@gmeinboeck.at
Weingut Golter,info@weingut-golter.de
Weingut Graf Adelmann,weingut@graf-adelmann.de
Vinedos Y Bodegas Campos de Solana Ltda.,lpgranier@casa-real.com
Weingut Graben Gritsch,weingut@josef-gritsch.net
"Vinhos Barbeito (Madeira), Lda.",info@vinhosbarbeito.com.pt
Weingut Gregor Nimmervoll,office@nimmervoll.cc
Weingut Graf von Bentzel Sturmfeder KG,weingut@sturmfeder.de
Weingut Gregor & Thomas Schätzle Inh. Thomas Schätzle,info@weingutschaetzle.de
Weingut Griesbauerhof,info@griesbauerhof.it
Weingut Gustavshof GbR,info@gustavshof.de
SAS Les Domaines Montariol Degroote,
Weingut Grillmaier Bioweingärtnerei,mail@grillmaier.at
Weingut Grimm GbR,info@weingutgrimm.de
Weingut Hahn Pahlke GbR,info@hahn-pahlke.de
SAS Laurent Miquel,caroline@laurent-miquel.com
SAS Lauret Maziere,Maziere04@orange.fr
SAS Le Père Caboche Domaine du Père Caboche,boisson@jpboisson.com
SAS Lestapis & Cie,info@lestapis.com
SAS Louis Vialard,louis-vialard@louis-vialard.com
SAS Maison Rouge Wines Château Cohola,commercial@maisonrougewines.com
SAS Mas De L'Oncle _MDO Route de Montpellier,contact@masdeloncle.com
Weingut Gysler Alexander Gysler,info@alexander-gysler.de
SAS LOUIS MOREAU,contact@louismoreau.com
Vinergie GmbH,aga@vinergie.de
SAS Puech-Haut,domainesbru@wanadoo.fr
SAS VHC FRANCE Domaine Mandourelle,info@mandourelle.com
Vinex Slavyantsi AD,office@vinexbg.com
Vinfoteca & Co. S.R.L. CARPE DIEM WINES,info@wineshop.md
SAS VERT DE VIN,contact@vertdevin.com
VINEYARD VINICULTURE SOKOS S.A. Winery-Vineyards,sokoswns@otenet.gr
Vinho Verde Young Projects,info@vvyp.pt
Vinho Verde - CVRVV,info@vinhoverde.pt
VinGardeValise GTRD GmbH,vingardevalise@gtrd.com
Weingut Günter & Regina Triebaumer,weingut@triebaumer.at
SAS Vignobles Fabris,vignobles.fabris@wanadoo.fr
Weingut Günther Steinmetz,info@weingut-guenther-steinmetz.de
SAS Vignobles des 3 Châteaux,info@vd3c.fr
Weingut H. J. Kreuzberg GbR,info@weingut-kreuzberg.de
Weingut Gunter & Ute Weinmann GbR,info@mein-Weinmann.de
"Weingut H. T. Eser, Christoph & Thomas Eser",post@weingut-eser.de
Weingut H. Schönlaub GbR,info@weingut-schoenlaub.de
Weingut H. Martin Inh. Christian Fürböter,mail@weingut-martin.de
"Vinhos Norte Manuel da Costa C. Lima & Filhos, Lda",marketing@vinhosnorte.com
Weingut Hahnmühle Peter und Martina Linxweiler,info@weingut-hahnmuehle.de
SAS Raymond V.F.I Vignobles Raymond,contact@vignobles-raymond.fr
Weingut Haider,office@weinguthaider.at
SAS SAMAZEUILH ET CIE SAS,info@sz-wines.com
SAS RICHARD ET STEPHANE MARTIN Domaine de la Croix Senaillet,accueil@domainecroixsenaillet.com
SAS Richard,
Vinhos Salton S.A.,sac@salton.com.br
SAS SDU Distribution du Domaine Uby,contact@domaine-uby.com
SAS Ste Lucie Diffusion Domaine Ste Lucie et des Diables,contact@mip-provence.com
SAS VIGNERONS DE TUTIAC,contact@tutiac.com
SAS Vincent Girardin,vincent.girardin@vincentgirardin.com
"Vinicola de Nelas, S.A. Quinta das Estremuas",geral@vinicola-nelas.pt
Weingut Hain Inh. Gernot Hain,weingut-hain@t-online.de
SAS Vignerons et Patrimoine,contact@vigneronsetpatrimoine.com
SAS Vignobles André Lurton,export@andrelurton.com
Weingut Hans & Philipp Grassl GmbH,office@weingut-grassl.com
Vinhos da Cavaca Dourada S.A.,mouchao@mouchao.pt
Weingut Hajszan Neumann GmbH,weingut@hajszanneumann.com
Vinhos de Darei Lda.,mail@casadedarei.pt
Vini del Trentino Consorzio di Tutela,info@vinideltrentino.com
"Vinicola de Tomelloso, SCL",export@vinicolatomelloso.com
Vini & Distillati Angelo Delea S.A.,vini@delea.ch
SAS Wine Up,contract@wine-up.fr
Vini Paolo DE LORENZI,info@delorenzivini.com
Weingut Hans Bausch,info@weingut-hans-bausch.de
Vini Menhir Salento S.r.l.,info@cantinemenhir.com
Viniberica Varela & Walter GbR,info@viniberica.com
Vini Tonon SRL,info@vinitonon.com
Vinicola del Priorat SCCL,jordi@jordimiro.wine
Savio srl,info@saviotrading.it
Vinicola Decordi del Borgo Imperiale Cortesole S.p.A.,vinicola@decordi.it
Weingut Hans Tschida KG,weingut@angerhof-tschida.at
Vinicola Tombacco s.r.l.,info@vitosrl.it
Weingut Hammel GmbH,info@weinhammel.de
Weingut Hannes Reeh GmbH,wein@hannesreeh.at
Weingut Hannes Sabathi,office@hannessabathi.at
Weingut Hans Igler GmbH,info@hans-igler.com
Vinihold Barao de Vilar Vinhos S.A.,vinko@vinkowines.com
SAS Vini Be Good - Loire,export@vinibegood.com
Weingut Hans Lang Urban Kaufmann GmbH,info@weingut-hans-lang.de
Vinicola Perini Lda.,sac@casaperini.com.br
Weingut Hans Moser,weingut@hans-moser.at
Weingut Hans & Christine Nittnaus GmbH,weingut@nittnaus.net
Sasbacher Winzerkeller eG,info@sasbacher.de
Sasse Weinimport GmbH,info@sassewein.de
SAS Vins Pierre CLAVEL,info@vins-clavel.fr
"Vinicola El Refugio, S.L.",info@fincaelrefugio.es
Weingut Hautzinger,weingut@hautzinger.at
SASU Chris Wines,chris@chriswines.com
Sasso dei Lupi SCA,info@sassodeilupi.it
SAS Vrai Caillou,vraicaillou@orange.fr
sassotondo Az. Ag. Carla Benini,info@sassotondo.it
"SC ""Nis-Struguras"" Srl.",info@dionis.md
Vinicola Mediteranea S.r.l.,info@vinicolamediterranea.it
SC Chateau Romanin,contact@chateauromanin.fr
SASU Gimex International Ice bag,gimex@gimex.fr
Vinicola Palama s.r.l.,info@vinicolapalama.com
VINICOLTURA LE RUGHE SAS di Sandro Gaeta & C.,info@proseccolerughe.com
Weingut Heiderer-Mayer Helmut Mayer,office@heiderer-mayer.at
SC Domeniul Coroanei Segarcea SRL,info@domeniulcoroanei.ro
Vinicola Venea di Paolucci Nicolino,info@venea.it
"Vinilourenco -Unipessoal, Lda",geral@vinilourenco.com
Vinidee GmbH,info@vinidee.com
Vinila Fabio Esposito,
SCA Cave de LABASTIDE,karine.fructuoso@cave-labastide.com
Weingut Hans Wirsching KG,info@wirsching.de
Weingut Harald und Jürgen Krebs GbR,info@weingut-krebs.eu
Weingut Harald Kiss,office@weingutkiss.at
SC Wine Princess SRL,info@bailageza.com
Weingut Hedesheimer Hof Michael Beck,weingut@hedesheimer-hof.de
SC Dulon,info@vignobles-dulon.com
ViniPortugal - Wines of Portugal,ines.pinto@viniportugal.pt
Weingut Heinrich GmbH,office@weingut-heinrich.at
Weingut Heiner Sauer,info@weingut-sauer.com
Weingut Heinrich Gies GmbH,info@weingut-gies.de
Weingut Heinrich Lunzer u. Mitges,heinrich@weingutlunzer.at
Weingut Heinrich Spindler GbR,info@weingutheinrichspindler.de
Weingut Heinrich GmbH,weingut@heinrich.at
SC CHATEAU SIPIAN,vignobles.mehaye@orange.fr
SC CHÂTEAU HAUT VEYRAC LIEU-DIT HAUT VEYRAC,contact@chateau-haut-veyrac.com
SC Cramele Recas SA,home@recaswine.ro
Vino Kristancic Inh. Marko Kristancic,info@kristancic.com
Vino Sorelli S.p.A,info@vinosorelli.com
SC Davino Productie Srl,office@davino.ro
SCA Cave Vinicole de Ribeauville,cave@cave-ribeauville.com
SC MERA COM INTERNATIONAL SRL,office@cramagirboiu.ro
SC POIANA CODRILOR srl POIANA WINERY,office@vinariapoiana.md
SC Vinaria Tiganca SRL Gitana Winery,offce@gitana.md
SC Weingut Brutler & Lieb S.R.L.,office@nachbil.com
SC Vitis Metamorfosis SRL,office@vitis-metamorfosis.com
Vinolea Paradiso Srl (Cantine Paradiso),info@CantineParadiso.it
Weingut Heinz Nikolai,weingut@heinz-nikolai.de
SCA CAVE DU MARMANDAIS,info@cavedumarmandais.fr
Vinimark Trading (Pty) Ltd.,
Weingut Helmut Christ Inh. Helmut Christ,info@weingut-helmut-christ.de
ViniPortugal - Wines of Portugal,ines.pinto@viniportugal.pt
Viniterra S.A.,info@viniterra.com.ar
VINO AMICUM d.o.o.,vino@joannes.si
Weingut Herbert Meßmer,messmer@weingut-messmer.de
Vinisage Weinkontor GmbH,info@vinisage-weinkontor.de
Viniverde-Promocao e Comércio de Vinhos Verdes S.A. Viniverde Adega Ponte da Barca,geral@viniverde.pt
VINOGRADI NUIC d.o.o.,prodaja@vinogradinuic.ba
Vinissimo GmbH,info@vinissimo.de
Vino Joannes Joannes Protner,joannes@siol.net
Weingut Heinz Bus & Sohn GdbR,info@weingut-bus.de
Vino Vittoria Maurizio Leorato,info@vinovittoria.eu
Weingut Herbert Studeny,office@studeny.at
Vinocheck UG,info@vinocheck.com
Weingut Hinterbichler GbR,info@hinterbichler.de
Weingut Heinrichshof,Mosel@Weingut-Heinrichshof.de
SCA Les Caves Richemer,contact@richemer.fr
Weingut Heinz Pfaffmann,info@pfaffmann-wein.de
SCA Les Quatre Tours,4tours@wanadoo.fr
Weingut Herbert Zillinger,office@radikal.bio
SCA Vignerons du Brulhois,info@vigneronsdubrulhois.com
SCA Domaine de Terrebrune,
Weingut Hermann Moser KG,martin.moser@utanet.at
Weingut Hermann Dönnhoff,weingut@doennhoff.com
Weingut Hexamer Harald Hexamer,info@weingut-hexamer.de
Weingut Heymann-Löwenstein,info@hlweb.de
Weingut Hiedler GmbH,office@hiedler.at
Weingut Hirsch GmbH,info@weingut-hirsch.at
VINOS INTIPALKA (Peru) IMEX SÜDAMERIKA e.K.,exportaciones@santiagoqueirolo.com
Weingut Hirth GmbH,info@weinguthirth.de
Vinos Ayles y Sios Agrupacion de Interes Economico,fernando.reyes@pagoayles.com
Weingut Hirschhof Dipl. Ing. Tobias Zimmer,hirschhof@t-online.de
SCA Champagne Charles Collin,info@champagne-charles-collin.com
Weingut Hirtl,weingut.hirtl@utanet.at
SCA Les Vignerons Reunis de Monsegur,commercial@cave-de-monsegur.com
SCA Château de la Gardine Brunel et Fils,gardine.export@gardine.com
Vins Auvigue A.B.R. SARL,vins.auvigue@wanadoo.fr
SCA Les Caves Rocbere,a.ardite@rocbere.com
SCA Rocca Maura,contact@vignerons-de-roquemaure.com
SCA Château La Gorce,info@chateaulagorce.com
SCA Les Caves Molière,rvargoz@lescavesmoliere.com
SCA Les Vignerons de Tavel,contact@cavedetavel.com
Weingut Höfflin Biologisches Weingut Inh. Matthias Höfflin,info@weingut-hoefflin.de
SCA Les Coteaux de Fournès,contact@lescoteauxdefournes.fr
SCA Union des Vignerons de Saint-Pourcain,udv@vinsaintpourcain.com
SCA UVIB Union de Vignerons de l'Ile de Beauté,contact@uvib.fr
Weingut Höfling Klaus Höfling,info@weingut-hoefling.de
SCA Vignerons de Bel Air,com@vignerons-belair.com
Weingut Hofbauer Ludwig Ludwig Hofbauer KG,office@weingut-hofbauer.at
SCAE La Genestière Saint-Anthelme,contact@domaine-genestiere.com
VINOPERA S.r.l. Ca'Selva Agricola,caselva@caselva.it
VINORUM SRL,
"Vinos de Arganza, S.L.",admon@vinosdearganza.com
Scaglione Gabriele,info@gabrielescaglione.it
Vinos y Turismo Ltda. Matetic Vineyards,info@matetic.com
Vinos y Bodegas S.A.,comercialexport@vinosybodegas.com
Vinos del Bierzo S. Coop,info@vinosdelbierzo.com
Weingut Hüls Markus Hüls,kontakt@weinguthuels.de
"Vinos Vina Elena, S.L.",info@vinaelena.com
Vinosia Aziende Agricole SRL,info@vinosia.it
Weingut J. Bettenheimer Jens Bettenheimer,info@weingut-bettenheimer.de
Vinotage S.L.,info@vinotage.eu
Vins Auvigue A.B.R. SARL,vins.auvigue@wanadoo.fr
Vinovalie SCA,contact.export@vinovalie.com
Weingut Höhn GbR,info@weinguthoehn.de
Vins d'Alsace Jean Baptiste Adam,export@jb-adam.fr
Vins d'Alsace KUEHN S.A.,vin@kuehn.fr
Weingut Holger Dütsch,info@weingut-duetsch.de
Weingut Hof GbR,info@weingut-joachim-hof.de
Weingut Hiss Inh. Andreas Hiss,info@weingut-hiss.de
Vins de Bourgueil - Loire,contact@vin-bourgueil.com
Weingut Hoffmann Michael,hoffmann.weingut@gmail.com
SCEA CG,contact@chateau-saintpey.com
Weingut Hoffmann-Simon Dieter Hoffmann,weingut@hoffmann-simon.de
SCEA Château de La Roulerie,chateaudelaroulerie@gmail.com
SCAV La Fontésole,cave@fontesole.fr
Weingut Holger Koch Holger Koch,
Weingut Hoflössnitz GmbH,info@hofloessnitz.de
Vins de Provence - Conseil Interprofessionnel des Vins de Provence,civp@provencewines.com
Vins et Passions SAS,export@vins-passions.com
Weingut Horst und Georg Schmelzer,info@wein-schmelzer.at
Weingut Hörner - Hainbachhof GbR Reinhold und Thomas Hörner,info@hoerner-wein.de
Weingut Horst Sauer,mail@weingut-horst-sauer.de
Weingut Hundsdorfer,info@hundsdorfer.at
Weingut Ilonka Scheuring,info@weingut-scheuring.de
VINS Dominique Piron SARL,piron@domaines-piron.fr
Weingut Ingrid Groiss,info@ingrid-groiss.at
SCAV Cave de Saint Chinian,export@vin-saintchinian.com
SCAS Chateauneuf du Pape wine-producers,beatrice@chateauneuf.com
SCAVI & RAY s.r.l.,info@scavi-ray.it
SCEA André ROUX Domaine CLOS CIBONNE,contact@clos-cibonne.com
SCE Vignobles Jander,vignobles.jander@wanadoo.fr
SCEA CHÂTEAU CANTENAC,contact@chateau-cantenac.fr
SCEA BAUGRAND-DENISET,champagne.beaugrand@club-internet.fr
SCEA Chateau de la Liquiere,info@chateaulaliquiere.com
SCEA Chateau d'Astros,contact@astros.fr
Weingut Jakob Schneider Inh. Jakob Schneider,info@schneider-wein.com
SCEA Chateau D'Ollieres,info@chateau-ollieres.com
SCEA Château Cabrières,contact@chateau-cabrieres.fr
Weingut Jean Stodden,info@stodden.de
Weingut Johannes Artner GnbR,weingut@artner.co.at
SCEA Chateau des Coccinelles,domcoccinelles@aol.com
SCEA Chateau de La Nauve,la-nauve@wanadoo.fr
VINS ET VIGNOBLES CASTAING SARL DOMAINE DE MOULIN POUZY,info@fabiencastaing.com
Vins Descombe SAS,info@vins-descombe.com
Vins et Terroirs Export SARL,
SCEA Chateau des Estanilles,contact@chateau-estanilles.com
Vins Grau SL,info@vinsgrau.com
Vins Fins D'Alsace Freyburger Marcel EARL,info@freyburger.fr
Vins Olivier Cazenave,contact@chateaudebel.com
"Vinska druzba Slovenije, d.o.o.",info@vinskadruzba.si
"Vinska Klet Goriska BRDA, z. o. o.",info@klet-brda.si
Vintae S.L.U.,info@vintae.com
SCEA Chateau Haut Guillebot,chateauhautguillebot@wanadoo.fr
Vins Henri Darnat SARL,domaine.darnat@wanadoo.fr
Vintages SAS,commercial@vintages.pro
Weingut Jakob Neumer OHG,kontakt@weingut-neumer.de
Weingut Jacqueline Klein,info@klein-wein.at
Vintage Wine Estates,deagle@vintagewineestates.com
SCEA CHATEAU GASQUI,chateaugasqui@orange.fr
VINTEX & Les Vignobles Gregoire SAS,vintex@vintex.fr
Weingut Jäger,jaeger@weingut-jaeger.at
Weingut Jean Buscher GBR Jean Raphael & Jean Michael Buscher,weingut@jean-buscher.de
Weingut JbN,office@weingut-jbn.com
Weingut Jesuitenhof Klaus und Moritz Schneider GdbR,jesuitenhof.dirmstein@t-online.de
Vinyes Domenech S.L.,marc@vinyesdomenech.com
Weingut Jakob Jung Inh. Alexander Jung,info@weingut-jakob-jung.de
Weingut Johann Müllner,office@weingut-muellner.at
Weingut Joh. Bapt. Schäfer,
"Vinto Wines, S.L.",info@vinto.wine
SCEA Chateau Moyau,info@moyau.com
Weingut Johannes Gebeshuber,office@weingut-gebeshuber.at
VIP Weine GmbH,info@vip-weine.de
SCEA CHATEAU JEAN FAUX,jf@chateaujeanfaux.com
SCEA Château les Amoureuses,contact@lesamoureuses.wine
SCEA Chateau LEscart,info@chateaulescart.com
Viottolo Pty Ltd - Alpha Box & Dice Winery,sales@alphaboxdice.com
SCEA Chateau L'Arnaude,info@chateaularnaude.com
SCEA Chateau la Grave,chateaulagrave@wanadoo.fr
SCEA Château La Négly,
Weingut Johannes Trapl,wein@trapl.com
SCEA Château Maurac,bureau@vitigestion.com
Vinuri de Comrat SA,
VINUM - Europas Weinmagazin Intervinum AG,redaktion@vinum.de
SCEA Chateau Malherbe Famille Ferrari,chateau-malherbe@wanadoo.fr
VINULTRA Limited,info@vinultra.com
Vite Colte Terre da Vino S.p.A.,info@vitecolte.it
Weingut Johannishof J. Eser,info@weingut-johannishof.de
Vinum Exports,SteveM@vinumexports.com
Scea Clos des Americains,contact@clos-des-amercains.com
Scea Cosyns,info@grand-launay.fr
VINUM Distribution GmbH,info@vinum-distribution.de
Weingut Jordan,office@weingut-jordan.at
VITICOLA CORCOVA SRL Corcova Roy & Damboviceanu,office@corcova.ro
Weingut Jürgen Ellwanger Inh. Jörg u. Felix Ellwanger,info@weingut-ellwanger.de
Weingut Juliana Wieder GmbH,info@weingut-juliana-wieder.at
SCEA Domaine Constant-Duquesnoy,g.constant@skynet.be
Weingut Jung & Knobloch GbR,info@weingut-jung-knobloch.de
Weingut Jürgen Leiner Inh. Sven Leiner,info@weingut-leiner.de
Weingut K+K Kirnbauer eGen,kirnbauer@phantom.at
Weingut Jurtschitsch KG,weingut@jurtschitsch.com
Volpaia Castello di Volpaia di Giovanna Stianti,info@volpaia.com
VMV - Vignerons du Mont Ventoux SARL,export@vmv.eu.com
Vöslauer Mineralwasser AG,verkauf@voeslauer.at
Weingut K. F. Groebe,weingut.k.f.groebe@t-online.de
SCEA Domaine de La Citadelle,contact@domaine-citadelle.com
SCEA des Vignobles Bardet,vignobles@vignobles-bardet.fr
SCEA Domaine D'En Segur,ensegur@wanadoo.fr
SCEA Domaine de Briante,
SCEA Domaine de Cabasse,info@cabasse.fr
VVHT Cvelbar Marko s. p.,info@bajnof.si
SCEA Domaine de Coste Rousse,domaine@costerousse.com
Voerzio Martini Soc. S. Agricola,voerziomartini@gmail.com
SCEA Domaine de Cremone,domainedecremone@gmail.com
Weingut Karl Haidle KG,info@weingut-karl-haidle.de
SCEA Domaine de la Cendrillon,lacendrillon@orange.fr
Viver Distribuzione S.R.L.,info@viverdistribuzione.it
SCEA Domaine de Montgilet,montgilet@orange.fr
Vivera Soc. Agr. Cons. a.r.l.,info@vivera.it
SCEA Domaine de la Guipière,contact@chateauguipiere.com
VP Brand International SA,export@vp-brands.com
Voix de la Vigne,
VOLG Weinkellereien AG Das Haus der Weinkultur,mailbox@volgweine.ch
"VOW2 Confeiteira Vinhos, Lda.",vinho@quintadaconfeiteira.com
VOSKEVAZ WINE CELLAR LLC,info@voskevaz.am
Voyatzi Winery LTD,info@ktimavoyatzi.gr
Weingut Karl Karle GmbH,info@weingut-karl-karle.de
Vouvray - Champalou EARL - Loire,champalou@orange.fr
Voyager Estate (W.A.) PTY. LTD.,wine@voyagerestate.com.au
Voghera Luigi Az. Agr. di Voghera Livio,vogheraluigi@gmail.com
Weingut Karl May GbR Liebenauer Hof,info@weingut-karl-may.de
VRANKEN-POMMERY Deutschland & Österreich GmbH,info@vranken-pommery.de
SCEA DOMAINE DE SAUZET,info@domaine-de-sauzet.fr
