FAILMSG,HREF,BIZADD,EMAIL,DATE_SCRAPED,TEL,CONAME 
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=73088&sid=63E6721DC3F2FD8FB6D74B4214D1A03C,"38-2, PLAZA PUCHONG JALAN PUCHONG MESRA 1 BATU 7 1/2 OFF JALAN PUCHONG 58200 KUALA LUMPUR",tbinteriordesignsb@gmail.com,'2017-08-04,03 - 77274401,TB INTERIOR DESIGN & CONSTRUCTION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10824&sid=039A6ACFA20CC90E08978343D4B4C203,"1, JALAN TECKNOLOGY 3/5A PUSAT TEKNOLOGI SINAR DAMANSARA KOTA DAMANSARA, PETALING JAYA 47810 SELANGOR",info@ultimatecopier.com,'2017-08-04,03 - 61566111,ULTIMATE COPIER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10237&sid=0008134E5E9532D20E58E471D4CA0951,"542A & 542B, MUKIM 1 LORONG PERUSAHAAN BARU 2 KAW PERUSAHAAN PERAI, PERAI 13600 PULAU PINANG",pkcheah@itramas.com,'2017-08-04,04 - 3982979,ITRAMAS MANUFACTURING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2274&sid=DC1546C8404CB78479AEA2105C640295,"6, 8 &10, JALAN BK 3/2 BANDAR KINRARA PUCHONG 47180 SELANGOR",info@founder.com.my,'2017-08-04,03 - 80709933,PUC FOUNDER (MSC) BERHAD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10674&sid=A4D225F0461BE0ACCE76E21AB327C844,"356A, JALAN 2C KG BARU SUBANG SHAH ALAM 40150 SELANGOR",rapidmfg@tm.net.my,'2017-08-04,03 - 78475591,RAPID MANUFACTURING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2280&sid=373FE95F56FC9FA41D039800C7A4B9A6,"9, JALAN TAMING 3 TAMAN TAMING JAYA SERI KEMBANGAN 43300 SELANGOR",contact@industronics.com.my,'2017-08-04,03 - 89613024,INDUSTRONICS BERHAD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=60941&sid=F07D8C00DC86417A2F8137ADC17D715B,"10, JALAN KENCANA 30 TAMAN KENCANA CHERAS 56100 KUALA LUMPUR",yongkeechiang@gmail.com,'2017-08-04,03 - 4292331,PENG FONG AIRCONDITIONING & ENGINEERING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13680&sid=E868DC57D8214F5EDBFCE89DEF55C262,"LOT 218 & 219 1 1/2 MILES, JALAN PENDAMARAN PORT KLANG 42080 SELANGOR",hq@econsave.com.my,'2017-08-04,03 - 31658301,PRICE CHOPPER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15342&sid=BC8220619F2A2EFD8DE3DB454D8E6CE6,"LOT 1032, JALAN KB 2/15 KG BARU BALAKONG SERI KEMBANGAN 43300 SELANGOR",sal@kendek.com,'2017-08-04,03 - 89611100,KENDEK STEAM & SAUNA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10213&sid=01B8F642C71BC68A6E77A807D449314D,"LOT 11B, JLN 223, SECTION 51A PETALING JAYA  46100 SELANGOR",klchong@pensonic.com,'2017-08-04,03 - 79545200,PENSONIC INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=42739&sid=994EB29DDA717EDAD44A3171A6B3F4E0,60 JALAN TAMING 7 TAMING JAYA INDUSTRIAL PARK 43300 SELANGOR,william@percom.com.my,'2017-08-04,03 - 89619484,PERFECT COMBUSTION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=65445&sid=97697841326BEC6B2B35999812D3F695,"ANSAR BIZ CENTRE LOT 1B,PODIUM 1, MENARA ANSAR 65, JALAN TRUS JOHOR BAHRU 80000 JOHOR",sales@skymitra.com,'2017-08-04,010 - 8828821,SKY MITRA ENTERPRISE
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=4000&sid=E2994F7FF977091276783B05A8414614,"LOT 1-35A,  1ST  FLOOR PODIUM BLOCK,  PLAZA BERJAYA 12,  JALAN IMBI 55100 KUALA LUMPUR",skimlee@hotmail.my,'2017-08-04,03 - 21444507,INTER-PACIFIC TRADING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=65458&sid=66B5B86B806AC94D8A08244BE07C9F42,"45 JALAN SETIA PERDANA U13/27B, SETIA ALAM SECTION U13 40170 SELANGOR",info@soloriens-solution.com,'2017-08-04,019 - 2606011,SOL ORIENS (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=44214&sid=8F0E6E160406A3DF9C4812CBDAAE8DC3,"19-2, JALAN PJU 5/13 DATARAN SUNWAY, KOTA DAMANSARA PETALING JAYA 47800 SELANGOR",tklian@deng-kai.com,'2017-08-04,03 - 61560923,DENG KAI SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10914&sid=2EB5CDF8425A17F33F5048482C67901F,"6, 8 & 10, JALAN BK 3/2 BANDAR KINRARA PUCHONG 47180 SELANGOR",honseng@fingertec.com,'2017-08-04,03 - 80709933,FINGERTEC WORLDWIDE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=57228&sid=13CACB868879A8A2627574583BE73E94,"27, JALAN RAMIN 1 BANDAR BOTANIC KLANG 41200 SELANGOR",business@iptrolite.com,'2017-08-04,03 - 33186597,IPTRO ENTERPRISE
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=4448&sid=792A9E7A66C94379250EF500D954A3F6,"WISMA HO WAH GENTING 35, JALAN MAHARAJALELA  50150 KUALA LUMPUR",william@hwgenting.com.my,'2017-08-04,03 - 21438811,HO WAH GENTING BERHAD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10146&sid=8F4B511F191568828039305C6FE213CD,"PLOT 24, HILIR SUNGAI KELUANG 3 FREE INDUSTRIAL ZONE PHASE 4 BAYAN LEPAS 11900 PULAU PINANG",susan@ruvo.com,'2017-08-04,04 - 6407555,HYBRINIX TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13704&sid=495F53CB0B80D0CC49EE0252412443A3,"LOT PTD 1261 & 1262, JALAN TUN MUTAHIR KAW PERINDUSTRIAN BANDAR TENGGARA KULAI 81000 JOHOR",TungSing.Chan@sdaletech.com,'2017-08-04,07 - 8961482,PODOYO PLASTICS INDUSTRIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=33613&sid=99D10D91A45AD8D85350D87A2BC34027,"28-1, BLOCK I, JALAN 35/26 RAMPAI COURT TAMAN SRI RAMPAI 53300 KUALA LUMPUR",pikosso@unifi.my,'2017-08-04,03 - 41492902,PIKOSSO MARKETING CONCEPT (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14604&sid=49E038FDEBFB42160E4BE99BDD3FB2EE,"22A, JALAN PANGLIMA IPOH  30000 PERAK",olybm@olympiabiz.com,'2017-08-04,05 - 2437001,OLYMPIA BUSINESS MACHINES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13213&sid=6101029BB0931B6401C94C3BC950BC1F,"1, JALAN ASTAKA U8/83, SECTION U8 BKT JELUTONG SHAH ALAM 40150 SELANGOR",shewman@powerluxconcept.com,'2017-08-04,03 - 78458188,POWERMICRO LED TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=67134&sid=8129A7D7E542D158E55F3388CE39FE58,"37-2, JALAN WANGSA DELIMA 2A SECTION 5 WANGSA MAJU 53300 KUALA LUMPUR",hr@ideasparq.com,'2017-08-04,03 - 41418039,IDEASPARQ ROBOTICS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=66971&sid=310F6D522E596194E9F28820F1474528,"15, JALAN UTAMA 2/21 TAMAN PERINDUSTRIAN PUCHONG UTAMA PUCHONG 47100 SELANGOR",facoairemac@gmail.com,'2017-08-04,03 - 80600202,FACO ELECTRIC CO. (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=56617&sid=CB1492F242FAE9BB3B58ECD7763AEC61,"B-2275,JALAN BESERAH   25300 PAHANG",syarifah@malaysiansolar.com,'2017-08-04,09 - 5668131,MALAYSIAN SOLAR RESOURCES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68226&sid=48DEB14C222718BF55745645C019C6BB,17 JALAN PANTAI JERJAK SUNGAI NIBONG 11900 PULAU PINANG,chuifong_yong@processpneumatics.com,'2017-08-04,04 - 6598286,P&P PROCESS & PNEUMATICS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=4474&sid=11723B8AFFBBC44CC8B1AF25E549E079,"31A ,JALAN E1/3 KAW PERUSAHAAN TAMAN EHSAN KEPONG 52100 KUALA LUMPUR",jcgoh@seprinting.com.my,'2017-08-04,03 - 62766366,S.E.PRINTING (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=35871&sid=C93AFDCA3F906309E51142192D12639A,"BLOCK A, LOBBY C, UNIT 1010 KELANA CENTRE POINT, JALAN SS7/19 KELANA JAYA 47301 SELANGOR",hr_my@eyevis-asia.com,'2017-08-04,03 - 78808560,EYEVIS ASIA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=37278&sid=9EFAF810EE382B2F65064B34E4643E28,"28, JALAN INDUSTRI PBP3 TAMAN INDUSTRI PUSAT BANDAR PUCHONG PUCHONG 47100 SELANGOR",miekl@mie.com.my,'2017-08-04,03 - 58911001,MIE INDUSTRIAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68516&sid=E48B9AE7824004797FB32DE83D0717E2,"56-­3, JALAN 27/70A DESA SRI HARTAMAS KUALA LUMPUR 50480 KUALA LUMPUR",ainashazlan@gmail.com,'2017-08-04,03 - 77222038,HADIR DINAMIK SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13550&sid=C5B3F6830D9869DFC825B19E6D96CEE0,"1 & 2 GM, JALAN PANDAN CAHAYA 1/2 PANDAN CAHAYA AMPANG 68000 SELANGOR",sspong@viewtech.com.my,'2017-08-04,03 - 42702288,VIEWTECH & COMMUNICATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68744&sid=3D4506EE653A232DC79FA7907B04DD8A,"LOT F-05, LEVEL L1, EMERALD PLAZA JALAN PJU 8/3A, BANDAR DAMANSARA PERDANA PETALING JAYA 47820 SELANGOR",firdee@gmail.com,'2017-08-04,03 - 77222038,PUAPUAKEN STUDIO
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68745&sid=8B10AE6CF9C3F515BAA10289B0EDF0F8,"31-2, JALAN PJU 7/16A MUTIARA DAMANSARA PETALING JAYA 47800 SELANGOR",tuanfaisal@playground.my,'2017-08-04,03 - 77222038,PLAYGROUND PRODUCTIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14231&sid=BF1BDCD208E52E32D01CB67E0FA634F3,"LOT 32674 BATU 3, JALAN JELAPANG CHEMOR 31200 PERAK",kehng@megwares.com.my,'2017-08-04,05 - 2015119,MEGA HOUSEWARES INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=5337&sid=25686641A7F5BC7AE0BB0B9E3AD4A5B4,"29 JALAN ANGGERIK MOKARA 31/47 KOTA KEMUNING SEKSYEN 31, SHAH ALAM 40460 SELANGOR",adrian.ng@megafortris.com,'2017-08-04,03 - 51226118,MEGA FORTRIS (MALAYSIA) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=69154&sid=2886E09DFF10FB803BDD49C80E5AD27C,"B-05-06, EMPIRE SOHO, SUBANG EMPIRE JALAN SS16/1 SUBANG JAYA 47500 SELANGOR",info@extrema.com.my,'2017-08-04,03 - 58796777,EXTREMA SOLUTION
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68749&sid=AF444DEC5C86629059F9E5E20F6E5D59,"8, JALAN BK1/19 TAMAN PERINDUSTRIAN BANDAR KINRARA PUCHONG 47180 SELANGOR",sales@megawealth.com.my,'2017-08-04,03 - 80806997,MEGA WEALTH TEMPERATURE ENGINEERING (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70053&sid=6EAA6D4A6BE7C6AD0BE83ECF720C1801,LOT 12 JALAN INDUSTRI PBP 3 TAMAN INDUSTRI PUSAT BANDAR PUCHONG 47100 SELANGOR,joey@B2Boffice.com.my,'2017-08-04,03 - 80682121,OFFICEDOTCOM SENDIRIAN BERHAD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=60092&sid=06B7C68BD8D9078AB8AA835ECC324D19,"18, JALAN MEGA 1 TAMAN PERINDUSTRIAN NUSA CEMERLANG NUSAJAYA 79200 JOHOR",fazli@sepo.com.my,'2017-08-04,07 - 5570150,SEMPENA POTENSI SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=69718&sid=A3C10C3B9FD4B0C2A05649400BED72AD,2109 A WISMA SHEIKH ABDULLAH FAHIM JALAN TUN HAMDAN SHEIKH TAHIR 13200 PULAU PINANG,maidenheritage@yahoo.com,'2017-08-04,019 - 4373502,MAIDEN HERITAGE EMPIRE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=36378&sid=8CBF9D8F15F9613E305B71F84990D55D,"8-10-10, MENARA MUTIARA BANGSAR, JALAN LIKU, OFF JALAN RIONG, BANGSAR KUALA LUMPUR 59100 KUALA LUMPUR",ttechpoint@gmail.com,'2017-08-04,03 - 22875063,FAREDEAL TECHNOLOGIES WORLDWIDE (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70043&sid=2BAFDDD5980FA5430BCDEA6C12FE1CE0,"UNIT 809, BLOCK B PUSAT DAGANGAN PHILEO DAMANSARA 2 JALAN 16/11, PETALING JAYA 46350 SELANGOR",lester@m3tech.com.my,'2017-08-04,03 - 79548101,M3 ASIA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70550&sid=56FF0FB34092D3EDF97D83FDC87B8A07,"S103A, 2ND FLOOR CENTREPOINT BANDAR UTAMA PETALING JAYA 47800 SELANGOR",scubasymphony@gmail.com,'2017-08-04,03 - 77107197,SCUBA SYMPHONY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70201&sid=7CADE6B37BBD981BF2E9798E8344D8AB,"11, CREST HILL INDUSTRIAL PARK, JALAN P4/8A BANDAR TEKNOLOGI KAJANG, SECTION 4 SEMENYIH 43500 SELANGOR",admin@hbegratings.com,'2017-08-04,03 - 87237649,HBE GRATINGS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=34877&sid=0EE49740A8B5D7FC31FFEC683CA95CC0,"24B, JALAN 10 TAMAN BATU BATU CAVES 68100 SELANGOR",norsu_asasra@yahoo.com,'2017-08-04,03 - 61888331,HADAKO TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=41453&sid=92C2807DFAFFA8EE3116620BAC144C0E,"17&18, JALAN VILLARAYA 2/1 VILLARAYA INDUSTRIAL PARK 2 SG LALANG, SEMENYIH 43500 SELANGOR",ycss3268@gmail.com,'2017-08-04,03 - 87243268,YORK-CITY SALES &SERVICE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=31705&sid=42231E148AF90BCB5F0B5A5414729707,"16, JALAN P6/4 SEKSYEN 6, BANDAR TEKNOLOGI KAJANG SEMENYIH 43500 SELANGOR",sales@yl-global.com,'2017-08-04,03 - 82136226,YUN LOONG GLOBAL INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11507&sid=6BD13FD284E8581B782C731A33DC0B8E,"33, JALAN KARTUNIS U1/47 TEMASYA INDUSTRIAL PARK SHAH ALAM 40150 SELANGOR",hq@uli.com.my,'2017-08-04,03 - 55695999,UNITED U-LI (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10350&sid=AEC1209FE0C73B885E439ED1E00A4F26,LOT 9C JALAN CJ 1/7 KAW  PERUSAHAAN CHERAS JAYA JALAN BALAKONG 43200 SELANGOR,sales@onelectron.com,'2017-08-04,03 - 90768222,ONE ELECTRONICS S & S SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=69491&sid=1DBF67B8293139F37EF47C12F2ED48A9,"26, JALAN PJU 1A/12 TAMAN PERINDUSTRIAN JAYA ARA DAMANSARA, PETALING JAYA 47301 SELANGOR",pasatec8@gmail.com,'2017-08-04,03 - 78474882,PASADENA INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11223&sid=893D3B69683942AAC7A3FF5944BAB8F6,"UNIT 11 - 06 BLOK A PHILEO DAMANSARA 2 SECTION 16, JALAN 16/11, PETALING JAYA 46350 SELANGOR",angie.tay@microengine.net,'2017-08-04,03 - 79540820,MICROENGINE TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=65423&sid=E7477612DFAE1118E5B59F90E37E4F3B,12A JALAN PJU 3/49 SUNWAY DAMANSARA TECHNOLOGY PARK 47810 SELANGOR,nageb@iuvolux-malaysia.com,'2017-08-04,03 - 77326080,IUVOLUX SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11830&sid=6EFC2743DABC19E7E29BE03FC972572A,"2, JALAN 51/202 OFF JALAN PENCHALA (INDUSTRIAL AREA) PETALING JAYA 46050 SELANGOR",allan_chow@aasmsb.com.my,'2017-08-04,03 - 77814370,ALARM & AUTOMATION SUPPLIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13814&sid=7A5DD2F35B7723D3F2D7D0D1C86E19FD,"6, JALAN PUTERI 5/6 BANDAR PUTERI PUCHONG 47100 SELANGOR",hupson@hupson.com.my,'2017-08-04,03 - 80626063,HUPSON INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=64064&sid=62F85CD25004C75D195AFE4749569DC2,"1-5 KOMPLEKS SENTRAL POINT JALAN TKS 1, TAMAN KAJANG SENTRAL KAJANG 43000 SELANGOR",innoviance@gmail.com,'2017-08-04,03 - 87409585,INNOVIANCE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11764&sid=92EE74C215FD75B028FC376CFEA98019,"12 & 14, TINGKAT PERUSAHAAN UTAMA 1 BKT TENGAH INDUSTRIAL PARK BKT MERTAJAM 14000 PULAU PINANG",sales@ga2020.com,'2017-08-04,04 - 5082331,GREEN AGE SOLAR TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10010&sid=35E99A2720B79B7476F52961051BDFD1,"5, JALAN REJANG 7 SETAPAK JAYA  53300 KUALA LUMPUR",sales@oralspa.com,'2017-08-04,03 - 40241668,AMEBA PRODUCTS (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68242&sid=CDB75DC1253649C4FF8FB6748EB290C5,"8 GF, JALAN KELULI AK7/AK BUKIT RAJA COMMERCIAL CENTRE SHAH ALAM 40000 SELANGOR",globalms@unifi.my,'2017-08-04,03 - 33487171,GLOBAL MERGE SYNERGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2890&sid=225F2BCFB7107E93A60F4DAEAB8AEE52,"23-1, 1ST FLOOR JALAN 3/27D, SECTION 6 WANGSA MAJU 53300 KUALA LUMPUR",info1@amatsinar.com,'2017-08-04,03 - 41438030,AMAT SINAR SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=61306&sid=F6FC7670CA560B5D2054155CA4E9C656,"7, JALAN PJU 1A/8 TAMAN PERINDUSTRIAN JAYA, ARA DAMANSARA PETALING JAYA 46050 SELANGOR",muzamir@mediatechresources.com,'2017-08-04,03 - 77341075,MEDIATECH RESOURCES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13169&sid=AA94C698A1AC01948563692A7EA4B2BF,"PLOT 5, PHASE 4 BAYAN LEPAS FREE INDUSTRIAL ZONE BAYAN LEPAS 11900 PULAU PINANG",sl.lim@inari-tech.com,'2017-08-04,04 - 6456618,INARI TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15047&sid=091EE0B637680BDD8BEB88216EF39BBA,"LOT 16, JALAN TEKNOLOGI, SELANGOR SCIENC KOTA DAMANSARA PETALING JAYA 47810 SELANGOR",info@henikwon.com,'2017-08-04,03 - 61408000,HENIKWON CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2952&sid=923E1AE7290D291316377A20A8393AD2,"3A-37 BALI LEISURE COMMERCE SQUARE, JLN 8/9 PETALING JAYA 46150 SELANGOR",haithal@streamyx.com,'2017-08-04,03 - 78741969,HAITHAL TECH (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6438&sid=64B6FED0C0A6B1EED059AB9BF0798CFE,"34, JALAN DAISY TAMAN BUKIT BELIMBING SERI KEMBANGAN 43300 SELANGOR",imexservices@netscape.net,'2017-08-04,03 - 89480553,IMEX SERVICES
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=96034&sid=6BA69975C74C1D24E4738DEDCA538D54,"53-557, JALAN SS6/12, KELANA JAYA  47301 SELANGOR",bobby@alfallahct.com,'2017-08-04,03 - 78047752,ALFALLAH CLEANTECH (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14925&sid=740568E1E722092C5FE03380D5DB0489,"9, JALAN JASMINE 2 BANDAR BKT BERUNTUNG SERENDAH 48300 SELANGOR",enq@multib.com.my,'2017-08-04,03 - 60281818,TRANSLITE PROJECT SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12124&sid=602315679CC67B005383ED44B573A410,"6, JALAN SALUNG 33/26 SECTION 33 SHAH ALAM 40400 SELANGOR",sales@dsim.biz,'2017-08-04,03 - 51249818,DSIM WORLDWIDE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=33589&sid=31B9730F9BDAB1E69D7AD0D459A9502B,"3-20A, JALAN DESA 2/2 DESA AMAN PURI KEPONG 52100 SELANGOR",raymondsin@powertecs-electric.com,'2017-08-04,03 - 62733001,POWERTECS ELECTRIC SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=33314&sid=B642711D8C121CB47074C3114E383AE8,"5, JALAN ANGGERIK MOKARA 31/48 KOTA KEMUNING, SECTION 31 SHAH ALAM 40460 SELANGOR",leeweiee@hesstar.com.my,'2017-08-04,03 - 51225888,HESSTAR CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7263&sid=C48616C15B9A884A4EBFA0E06AEFA5FF,"31-2 , USJ 1/1A REGALIA BUSINESS CENTRE SUBANG JAYA 47620 SELANGOR",sales@perfectaire.biz,'2017-08-04,03 - 80239036,PERFECTAIRE INTERNATIONAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7872&sid=EBE70F6C41F2D49F686373F384B51FFF,KWS PERINDUSTRIAN KG BARU BLAKONG SERI KEMBANGAN  43300 SELANGOR,msmmktg@msmmgroup.com,'2017-08-04,03 - 89613351,MSM MARKETING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11706&sid=966A14A06198DCBBE936E8284A5E2238,"NO 43A, JALAN 1/B SEKSYEN 1 BANDAR TEKNOLOGI KAJANG 43500 SELANGOR",lckong@santeh.com.my,'2017-08-04,03 - 87237275,SAN TEH RUBBER INDUSTRY (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11077&sid=1D2939932E23619BA06048209CAC9645,"52, PERSIARAN RISHAH 9 KAW PERINDUSTRIAN SILIBIN IPOH 30100 PERAK",novalightinginds@yahoo.com,'2017-08-04,05 - 5287688,NOVA LIGHTING INDUSTRIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7697&sid=DED6C9330AA782128ED4F498DFC853B0,"CS 6, JALAN COLLEGE SERI KEMBANGAN  43300 SELANGOR",skystarshell@hotmail.com,'2017-08-04,03 - 89452329,TK MULTITRADE  SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12010&sid=1CA8ACA79EAFB5D3145295A4C7C3683B,"2A, JALAN TPP 5/2 TAMAN PERINDUSTRIAN PUCHONG SECTION 5, PUCHONG 47510 SELANGOR",taiwilliam@thermalheat.com,'2017-08-04,03 - 80609333,THERMAL HEAT EXCHANGER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=34287&sid=98573042E8105783012429EDE223B296,"49, PERSIARAN INDUSTRI BANDAR SRI DAMANSARA  52200 KUALA LUMPUR",liwidaelectric@gmail.com,'2017-08-04,03 - 62723399,LIWIDA ELECTRIC SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7441&sid=D1A9054CCCE225463596DE7E31F69967,"307-H, JALAN BATU MAUNG BAYAN LEPAS  11960 PULAU PINANG",qltp@qlt.com.my,'2017-08-04,04 - 6265463,QLT PRECISION ENGINEERING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=32432&sid=EFC2526873C0EBAE6A6494F6585F02D8,"A5-14, 5TH FLOOR, KL INDUSTRIAL PARK 5TH MILE, JALAN KELANG LAMA  58200 KUALA LUMPUR",vincentyong@supremeled.com,'2017-08-04,03 - 77846454,SUPREME LED SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11808&sid=774C8969BCC28D0F77783A9D5DCF753F,"611, BLOCK A, GLOMAC BUSINESS CENTRE 10, JALAN SS 6/1, KELANA JAYA PETALING JAYA 47301 SELANGOR",rnc@rasmacorp.com,'2017-08-04,03 - 78037037,RASMA CORPORATION SDN BHD
